;Ubah Status Verifikasi;27/02/2013 10:10:28; (33865);
;Ubah Status Verifikasi;27/02/2013 10:10:32; (33873);
;Ubah Status Verifikasi;27/02/2013 10:10:36; (33875);
;Ubah Status Verifikasi;27/02/2013 10:10:41; (33877);
;Ubah Status Verifikasi;27/02/2013 10:10:44; (33880);
;Ubah Status Verifikasi;27/02/2013 10:10:49; (33883);
;Ubah Status Verifikasi;27/02/2013 10:10:53; (33885);
978365999;Terkait PendapatanPT. BANK MUAMALAT INDONESIA, Tbk;27/02/2013 10:10:57; di Nopend 10009;
;Ubah Status Verifikasi;27/02/2013 10:10:57; (33890);
;Ubah Status Verifikasi;27/02/2013 10:11:01; (33893);
;Ubah Status Verifikasi;27/02/2013 10:12:08; (33864);
;Ubah Status Verifikasi;27/02/2013 10:12:10; (33867);
;Ubah Status Verifikasi;27/02/2013 10:12:13; (33870);
;Ubah Status Verifikasi;27/02/2013 10:12:17; (33872);
;Ubah Status Verifikasi;27/02/2013 10:12:21; (33878);
;Ubah Status Verifikasi;27/02/2013 10:12:25; (33882);
;Ubah Status Verifikasi;27/02/2013 10:12:29; (33886);
;Ubah Status Verifikasi;27/02/2013 10:12:33; (33888);
984393596;Terkait BiayaMuhammad Arias Mayo;27/02/2013 10:12:38; di Nopend 92500;
978365999;Terkait PendapatanPT. BANK MUAMALAT INDONESIA, Tbk;27/02/2013 10:13:07; di Nopend 10009;
975359903;Terkait PendapatanPT. Bank Bumi Arta. Tbk;27/02/2013 10:15:21; di Nopend 56100;
975360036;Insert Data Faktur Penjualan dgn Pemebeli PT.PUTRI CAHAYA KENCANA;27/02/2013 10:16:41; di Nopend 43100;
968289939;Insert Data Faktur Penjualan dgn Pemebeli PT BANK HIMPUNAN SAUDARA 1906,TBK;27/02/2013 10:18:08; di Nopend 65100;
975359903;Terkait PendapatanBPR KARTASURA SARI BUMI;27/02/2013 10:18:27; di Nopend 56100;
968289939;Hapus data item faktur pajak penjualan;27/02/2013 10:18:57; (33896);
968289939;Ubah Data Faktur Penjualan 010.000-13.00003628;27/02/2013 10:19:55; di Nopend 65100 dengan id (33896);
967259046;Insert Data Faktur Penjualan dgn Pemebeli KSU WAHANA MITRA KENCANA;27/02/2013 10:20:14; di Nopend 20000;
968289939;Pembatalan Faktur Pajak Keluaran 010.000-13.00003628;27/02/2013 10:21:05; id : (33896);
967259046;Ubah Data Faktur Penjualan 010.000-13.00003629;27/02/2013 10:21:46; di Nopend 20000 dengan id (33897);
;Insert data;27/02/2013 10:22:03; ();
975359903;Terkait PendapatanBPR BKK MUNTILAN;27/02/2013 10:22:29; di Nopend 56100;
968289939;Insert Data Faktur Penjualan dgn Pemebeli PT BANK HIMPUNAN SAUDARA 1906,TBK;27/02/2013 10:23:48; di Nopend 65100;
967259046;Ubah Data Faktur Penjualan 010.000-13.00003629;27/02/2013 10:24:02; di Nopend 20000 dengan id (33897);
975359903;Terkait PendapatanBANK BTN SEMARANG;27/02/2013 10:24:12; di Nopend 56100;
967259046;Ubah Data Faktur Penjualan 010.000-13.00003629;27/02/2013 10:24:42; di Nopend 20000 dengan id (33897);
968289939;Insert Data Faktur Penjualan dgn Pemebeli PT CENTRATAMA NASIONAL BANK;27/02/2013 10:25:43; di Nopend 65100;
975359903;Terkait PendapatanKSU \" MAKMUR \";27/02/2013 10:25:58; di Nopend 56100;
;Insert data;27/02/2013 10:26:10; ();
;Insert data;27/02/2013 10:26:33; ();
975359903;Terkait PendapatanKOPERASI MANUNGGAL MAKMUR ;27/02/2013 10:28:05; di Nopend 56100;
969337115;Terkait PendapatanKOPERASI NUSANTARA;27/02/2013 10:29:29; di Nopend 66100;
968289939;Insert Data Faktur Penjualan dgn Pemebeli PT BPR Danapos;27/02/2013 10:30:17; di Nopend 65100;
967259046;Ubah Data Faktur Penjualan 010.000-13.00003629;27/02/2013 10:30:21; di Nopend 20000 dengan id (33897);
967259046;Ubah Data Faktur Penjualan 010.000-13.00003629;27/02/2013 10:30:44; di Nopend 20000 dengan id (33897);
975359903;Terkait PendapatanPD  BPR  BAPAS;27/02/2013 10:30:55; di Nopend 56100;
;Insert data;27/02/2013 10:31:20; ();
