;Ubah Status Verifikasi;03/03/2013 00:05:57; (33057);
;Ubah Status Verifikasi;03/03/2013 00:06:00; (33059);
;Ubah Status Verifikasi;03/03/2013 00:06:06; (33820);
;Ubah Status Verifikasi;03/03/2013 00:06:18; (33821);
;Insert data;03/03/2013 09:32:51; ();
;Insert data;03/03/2013 12:08:05; ();
;Ubah data Gunggung;03/03/2013 12:08:55; ();
;Ubah data Gunggung;03/03/2013 12:10:13; ();
;Ubah Status Verifikasi;03/03/2013 12:13:34; (33426);
;Ubah Status Verifikasi;03/03/2013 12:13:48; (33428);
;Ubah Status Verifikasi;03/03/2013 12:14:08; (33422);
;Ubah Status Verifikasi;03/03/2013 12:14:11; (33431);
;Insert data;03/03/2013 19:31:35; ();
;Insert data;03/03/2013 21:16:59; ();
;Ubah Status Verifikasi;03/03/2013 21:21:44; (33494);
;Ubah Status Verifikasi;03/03/2013 21:21:47; (33495);
;Ubah Status Verifikasi;03/03/2013 21:21:58; (33496);
;Insert data;03/03/2013 21:23:42; ();
970297385;Insert Data Faktur Penjualan dgn Pemebeli KSP SEJAHTERA NGANJUK;03/03/2013 22:09:48; di Nopend 67300;
970297385;Insert Data Faktur Penjualan dgn Pemebeli KSP Arta Mitra Surya;03/03/2013 22:14:22; di Nopend 67300;
970297385;Insert Data Faktur Penjualan dgn Pemebeli KSP Karya Bakti / Rahayu;03/03/2013 22:18:00; di Nopend 67300;
970297385;Insert Data Faktur Penjualan dgn Pemebeli KOPPOS Merpati Jaya;03/03/2013 22:19:58; di Nopend 67300;
970297385;Insert Data Faktur Penjualan dgn Pemebeli KOPERASI NASARI;03/03/2013 22:22:13; di Nopend 67300;
970297385;Insert Data Faktur Penjualan dgn Pemebeli KOPERASI NUSANTARA;03/03/2013 22:25:23; di Nopend 67300;
970297385;Insert Data Faktur Penjualan dgn Pemebeli KOPERASI WANITA SIMPAN PINJAM DWI MAKMUR;03/03/2013 22:28:04; di Nopend 67300;
970297385;Insert Data Faktur Penjualan dgn Pemebeli KSP PURNABAKTI;03/03/2013 22:30:00; di Nopend 67300;
;Insert data;03/03/2013 23:09:46; ();
;Insert data;03/03/2013 23:12:49; ();
;Insert data;03/03/2013 23:26:23; ();
;Ubah Status Verifikasi;03/03/2013 23:34:00; (34625);
;Ubah Status Verifikasi;03/03/2013 23:34:13; (34626);
;Ubah Status Verifikasi;03/03/2013 23:34:15; (34628);
;Ubah Status Verifikasi;03/03/2013 23:34:30; (34672);
;Ubah Status Verifikasi;03/03/2013 23:34:44; (34673);
;Ubah Status Verifikasi;03/03/2013 23:34:45; (34674);
;Ubah Status Verifikasi;03/03/2013 23:34:59; (34675);
;Ubah Status Verifikasi;03/03/2013 23:35:00; (34676);
;Ubah Status Verifikasi;03/03/2013 23:35:13; (34677);
;Ubah Status Verifikasi;03/03/2013 23:35:14; (34678);
;Ubah Status Verifikasi;03/03/2013 23:35:23; (34679);
;Ubah Status Verifikasi;03/03/2013 23:36:18; (33554);
;Ubah Status Verifikasi;03/03/2013 23:36:20; (33555);
;Ubah Status Verifikasi;03/03/2013 23:36:25; (33556);
;Ubah Status Verifikasi;03/03/2013 23:36:37; (33556);
;Ubah Status Verifikasi;03/03/2013 23:36:44; (33557);
;Ubah Status Verifikasi;03/03/2013 23:36:57; (33558);
;Ubah Status Verifikasi;03/03/2013 23:37:10; (33559);
;Ubah Status Verifikasi;03/03/2013 23:37:37; (33560);
;Ubah Status Verifikasi;03/03/2013 23:37:37; (33562);
;Ubah Status Verifikasi;03/03/2013 23:38:09; (33564);
;Ubah Status Verifikasi;03/03/2013 23:38:17; (33567);
;Ubah Status Verifikasi;03/03/2013 23:38:17; (33570);
;Ubah Status Verifikasi;03/03/2013 23:38:19; (33571);
;Ubah Status Verifikasi;03/03/2013 23:38:56; (33571);
;Ubah Status Verifikasi;03/03/2013 23:39:05; (33603);
;Ubah Status Verifikasi;03/03/2013 23:40:14; (33568);
;Ubah Status Verifikasi;03/03/2013 23:40:16; (33569);
;Ubah Status Verifikasi;03/03/2013 23:40:18; (33566);
;Ubah Status Verifikasi;03/03/2013 23:40:23; (33565);
;Ubah Status Verifikasi;03/03/2013 23:40:24; (33563);
;Ubah Status Verifikasi;03/03/2013 23:40:39; (33561);
;Ubah Status Verifikasi;03/03/2013 23:40:46; (33565);
;Ubah Status Verifikasi;03/03/2013 23:40:47; (33563);
;Ubah Status Verifikasi;03/03/2013 23:40:49; (33561);
;Ubah Status Verifikasi;03/03/2013 23:41:07; (33572);
;Ubah Status Verifikasi;03/03/2013 23:41:13; (33573);
;Ubah Status Verifikasi;03/03/2013 23:41:14; (33574);
;Ubah Status Verifikasi;03/03/2013 23:41:19; (33572);
;Ubah Status Verifikasi;03/03/2013 23:41:27; (33572);
;Ubah Status Verifikasi;03/03/2013 23:41:38; (33575);
;Ubah Status Verifikasi;03/03/2013 23:41:41; (33578);
;Ubah Status Verifikasi;03/03/2013 23:41:41; (33577);
;Ubah Status Verifikasi;03/03/2013 23:41:42; (33573);
;Ubah Status Verifikasi;03/03/2013 23:41:43; (33576);
;Ubah Status Verifikasi;03/03/2013 23:41:49; (33575);
;Ubah Status Verifikasi;03/03/2013 23:42:01; (33602);
;Ubah Status Verifikasi;03/03/2013 23:42:12; (33601);
;Ubah Status Verifikasi;03/03/2013 23:42:13; (33600);
;Ubah Status Verifikasi;03/03/2013 23:42:19; (33599);
;Ubah Status Verifikasi;03/03/2013 23:42:22; (33596);
;Ubah Status Verifikasi;03/03/2013 23:42:23; (33597);
;Ubah Status Verifikasi;03/03/2013 23:42:23; (33598);
;Ubah Status Verifikasi;03/03/2013 23:42:37; (33602);
;Ubah Status Verifikasi;03/03/2013 23:42:55; (33580);
;Ubah Status Verifikasi;03/03/2013 23:43:01; (33599);
;Ubah Status Verifikasi;03/03/2013 23:43:02; (33579);
;Ubah Status Verifikasi;03/03/2013 23:43:12; (33584);
;Ubah Status Verifikasi;03/03/2013 23:43:13; (33581);
;Ubah Status Verifikasi;03/03/2013 23:43:13; (33582);
;Ubah Status Verifikasi;03/03/2013 23:43:14; (33583);
;Ubah Status Verifikasi;03/03/2013 23:43:33; (33580);
;Ubah Status Verifikasi;03/03/2013 23:43:52; (33579);
;Ubah Status Verifikasi;03/03/2013 23:43:57; (33585);
;Ubah Status Verifikasi;03/03/2013 23:43:57; (33584);
;Ubah Status Verifikasi;03/03/2013 23:43:58; (33580);
;Ubah Status Verifikasi;03/03/2013 23:44:08; (33581);
;Ubah Status Verifikasi;03/03/2013 23:44:25; (33586);
;Ubah Status Verifikasi;03/03/2013 23:44:30; (33595);
;Ubah Status Verifikasi;03/03/2013 23:44:35; (33594);
;Ubah Status Verifikasi;03/03/2013 23:44:42; (33576);
;Ubah Status Verifikasi;03/03/2013 23:44:47; (33590);
;Ubah Status Verifikasi;03/03/2013 23:44:48; (33591);
;Ubah Status Verifikasi;03/03/2013 23:44:48; (33581);
;Ubah Status Verifikasi;03/03/2013 23:44:54; (33593);
;Ubah Status Verifikasi;03/03/2013 23:44:58; (33601);
;Ubah Status Verifikasi;03/03/2013 23:45:06; (33600);
;Ubah Status Verifikasi;03/03/2013 23:45:12; (33579);
;Ubah Status Verifikasi;03/03/2013 23:45:18; (33586);
;Ubah Status Verifikasi;03/03/2013 23:45:22; (33589);
;Ubah Status Verifikasi;03/03/2013 23:45:23; (33582);
;Ubah Status Verifikasi;03/03/2013 23:45:24; (33595);
;Ubah Status Verifikasi;03/03/2013 23:45:24; (33592);
;Ubah Status Verifikasi;03/03/2013 23:45:29; (33583);
;Ubah Status Verifikasi;03/03/2013 23:45:48; (33585);
;Ubah Status Verifikasi;03/03/2013 23:45:50; (33586);
;Ubah Status Verifikasi;03/03/2013 23:45:53; (33588);
;Ubah Status Verifikasi;03/03/2013 23:46:09; (33583);
;Ubah Status Verifikasi;03/03/2013 23:46:10; (33587);
;Ubah Status Verifikasi;03/03/2013 23:46:13; (33589);
;Ubah Status Verifikasi;03/03/2013 23:46:16; (33585);
;Ubah Status Verifikasi;03/03/2013 23:46:37; (33586);
;Ubah Status Verifikasi;03/03/2013 23:46:37; (33593);
;Ubah Status Verifikasi;03/03/2013 23:46:53; (33595);
;Ubah Status Verifikasi;03/03/2013 23:46:54; (33582);
;Ubah Status Verifikasi;03/03/2013 23:47:03; (33592);
;Ubah Status Verifikasi;03/03/2013 23:47:05; (33588);
;Ubah Status Verifikasi;03/03/2013 23:47:08; (33583);
;Ubah Status Verifikasi;03/03/2013 23:47:19; (33588);
;Ubah Status Verifikasi;03/03/2013 23:47:19; (33587);
;Ubah Status Verifikasi;03/03/2013 23:47:29; (33582);
;Ubah Status Verifikasi;03/03/2013 23:47:39; (33587);
