972332303;Pembatalan Bukti Potong 000001/40000/0113;15/02/2013 08:45:36; id : (647);
;Ubah Status Verifikasi;15/02/2013 10:56:10; (21969);
;Ubah Status Verifikasi;15/02/2013 10:56:13; (21968);
;Ubah Status Verifikasi;15/02/2013 10:56:17; (21967);
;Ubah Status Verifikasi;15/02/2013 10:56:22; (21966);
;Ubah Status Verifikasi;15/02/2013 10:56:26; (21965);
;Ubah Status Verifikasi;15/02/2013 10:56:31; (21964);
;Ubah Status Verifikasi;15/02/2013 10:56:35; (21963);
;Ubah Status Verifikasi;15/02/2013 10:56:41; (21962);
;Ubah Status Verifikasi;15/02/2013 10:56:47; (21961);
;Ubah Status Verifikasi;15/02/2013 10:56:50; (21960);
;Ubah Status Verifikasi;15/02/2013 10:56:53; (21959);
;Ubah Status Verifikasi;15/02/2013 10:56:58; (21958);
;Ubah Status Verifikasi;15/02/2013 10:57:01; (21957);
;Ubah Status Verifikasi;15/02/2013 10:57:06; (21956);
;Ubah Status Verifikasi;15/02/2013 10:57:10; (21955);
;Ubah Status Verifikasi;15/02/2013 10:57:14; (21954);
;Ubah Status Verifikasi;15/02/2013 10:57:18; (21953);
;Ubah Status Verifikasi;15/02/2013 10:57:24; (21952);
;Ubah Status Verifikasi;15/02/2013 10:57:27; (21951);
;Ubah Status Verifikasi;15/02/2013 10:57:30; (21950);
;Ubah Status Verifikasi;15/02/2013 10:57:35; (21949);
;Ubah Status Verifikasi;15/02/2013 10:57:39; (21948);
;Ubah Status Verifikasi;15/02/2013 10:57:43; (21947);
;Ubah Status Verifikasi;15/02/2013 10:57:46; (21946);
;Ubah Status Verifikasi;15/02/2013 10:57:51; (21944);
;Ubah Status Verifikasi;15/02/2013 10:57:54; (21943);
;Ubah Status Verifikasi;15/02/2013 10:57:59; (21940);
;Ubah Status Verifikasi;15/02/2013 10:58:02; (21938);
;Ubah Status Verifikasi;15/02/2013 10:58:06; (21936);
;Ubah Status Verifikasi;15/02/2013 10:58:10; (21935);
;Ubah Status Verifikasi;15/02/2013 10:58:14; (21934);
;Ubah Status Verifikasi;15/02/2013 10:58:18; (21932);
;Ubah Status Verifikasi;15/02/2013 10:58:22; (21931);
;Ubah Status Verifikasi;15/02/2013 10:58:26; (21930);
;Ubah Status Verifikasi;15/02/2013 10:58:52; (23139);
;Ubah Status Verifikasi;15/02/2013 10:58:59; (23138);
;Ubah Status Verifikasi;15/02/2013 10:59:03; (23137);
;Ubah Status Verifikasi;15/02/2013 10:59:06; (23136);
;Ubah Status Verifikasi;15/02/2013 10:59:10; (23135);
;Ubah Status Verifikasi;15/02/2013 10:59:17; (23134);
;Ubah Status Verifikasi;15/02/2013 10:59:20; (23133);
;Ubah Status Verifikasi;15/02/2013 10:59:24; (23132);
;Ubah Status Verifikasi;15/02/2013 10:59:29; (23131);
;Ubah Status Verifikasi;15/02/2013 10:59:32; (23130);
;Ubah Status Verifikasi;15/02/2013 10:59:36; (23129);
;Ubah Status Verifikasi;15/02/2013 10:59:40; (23128);
;Ubah Status Verifikasi;15/02/2013 10:59:45; (23127);
;Ubah Status Verifikasi;15/02/2013 10:59:51; (23126);
;Ubah Status Verifikasi;15/02/2013 10:59:55; (23125);
;Ubah Status Verifikasi;15/02/2013 10:59:59; (23124);
;Ubah Status Verifikasi;15/02/2013 11:00:03; (23123);
;Ubah Status Verifikasi;15/02/2013 11:00:07; (23122);
;Ubah Status Verifikasi;15/02/2013 11:00:11; (23121);
;Ubah Status Verifikasi;15/02/2013 11:00:15; (23120);
;Ubah Status Verifikasi;15/02/2013 11:00:18; (23119);
;Ubah Status Verifikasi;15/02/2013 11:00:23; (23118);
;Ubah Status Verifikasi;15/02/2013 11:00:26; (23117);
;Ubah Status Verifikasi;15/02/2013 11:00:30; (23116);
;Ubah Status Verifikasi;15/02/2013 11:00:34; (23115);
;Ubah Status Verifikasi;15/02/2013 11:00:38; (23113);
;Ubah Status Verifikasi;15/02/2013 11:00:41; (23112);
;Ubah Status Verifikasi;15/02/2013 11:00:46; (23110);
;Ubah Status Verifikasi;15/02/2013 11:00:49; (23108);
;Ubah Status Verifikasi;15/02/2013 11:00:53; (23107);
;Ubah Status Verifikasi;15/02/2013 11:00:57; (23104);
;Ubah Status Verifikasi;15/02/2013 11:01:01; (23103);
;Ubah Status Verifikasi;15/02/2013 11:01:04; (23102);
;Ubah Status Verifikasi;15/02/2013 11:01:43; (25928);
;Ubah Status Verifikasi;15/02/2013 11:01:49; (25927);
;Ubah Status Verifikasi;15/02/2013 11:01:52; (25926);
;Ubah Status Verifikasi;15/02/2013 11:01:56; (25925);
;Ubah Status Verifikasi;15/02/2013 11:01:59; (25924);
;Ubah Status Verifikasi;15/02/2013 11:02:05; (25923);
;Ubah Status Verifikasi;15/02/2013 11:02:08; (25922);
;Ubah Status Verifikasi;15/02/2013 11:02:11; (25921);
;Ubah Status Verifikasi;15/02/2013 11:02:14; (25920);
;Ubah Status Verifikasi;15/02/2013 11:02:17; (25919);
;Ubah Status Verifikasi;15/02/2013 11:02:20; (25918);
;Ubah Status Verifikasi;15/02/2013 11:02:23; (25917);
;Ubah Status Verifikasi;15/02/2013 11:02:26; (25916);
;Ubah Status Verifikasi;15/02/2013 11:02:28; (25915);
;Ubah Status Verifikasi;15/02/2013 11:02:31; (25913);
;Ubah Status Verifikasi;15/02/2013 11:02:34; (25912);
;Ubah Status Verifikasi;15/02/2013 11:02:37; (25910);
;Ubah Status Verifikasi;15/02/2013 11:02:39; (25908);
;Ubah Status Verifikasi;15/02/2013 11:02:42; (25907);
;Ubah Status Verifikasi;15/02/2013 11:02:45; (25906);
;Ubah Status Verifikasi;15/02/2013 11:02:47; (25904);
;Ubah Status Verifikasi;15/02/2013 11:02:53; (25903);
;Ubah Status Verifikasi;15/02/2013 11:02:55; (31341);
;Ubah Status Verifikasi;15/02/2013 11:02:55; (25902);
;Ubah Status Verifikasi;15/02/2013 11:02:58; (25901);
;Ubah Status Verifikasi;15/02/2013 11:03:12; (31345);
;Ubah Status Verifikasi;15/02/2013 11:03:50; (31358);
;Ubah Status Verifikasi;15/02/2013 11:04:16; (31364);
;Ubah Status Verifikasi;15/02/2013 11:04:52; (31376);
;Ubah Status Verifikasi;15/02/2013 11:05:18; (31377);
;Ubah Status Verifikasi;15/02/2013 11:05:35; (31379);
;Ubah Status Verifikasi;15/02/2013 11:05:58; (31381);
;Ubah Status Verifikasi;15/02/2013 11:06:27; (31382);
;Ubah Status Verifikasi;15/02/2013 11:06:59; (31383);
;Ubah Status Verifikasi;15/02/2013 11:07:24; (31386);
;Ubah Status Verifikasi;15/02/2013 11:07:44; (31388);
;Ubah Status Verifikasi;15/02/2013 11:08:36; (31393);
;Ubah Status Verifikasi;15/02/2013 11:08:57; (31395);
;Ubah Status Verifikasi;15/02/2013 11:09:19; (31399);
967355862;Insert Data Faktur Penjualan dgn Pemebeli PT Solusi Tunas Pratama. TBK.;15/02/2013 11:10:10; di Nopend 10000;
;Ubah Status Verifikasi;15/02/2013 11:10:43; (31403);
;Ubah Status Verifikasi;15/02/2013 11:10:51; (31405);
;Ubah Status Verifikasi;15/02/2013 11:11:15; (31421);
;Ubah Status Verifikasi;15/02/2013 11:11:37; (31422);
;Ubah Status Verifikasi;15/02/2013 11:12:31; (31423);
;Ubah Status Verifikasi;15/02/2013 11:12:59; (31424);
;Ubah Status Verifikasi;15/02/2013 11:13:26; (31425);
;Ubah Status Verifikasi;15/02/2013 11:13:45; (31426);
;Ubah Status Verifikasi;15/02/2013 11:14:08; (31427);
;Ubah Status Verifikasi;15/02/2013 11:14:28; (31593);
;Ubah Status Verifikasi;15/02/2013 11:14:47; (31698);
;Ubah Status Verifikasi;15/02/2013 11:15:05; (31977);
;Ubah Status Verifikasi;15/02/2013 11:15:21; (32071);
;Ubah Status Verifikasi;15/02/2013 11:15:46; (32074);
;Ubah data Gunggung;15/02/2013 11:18:07; ();
;Insert data;15/02/2013 11:18:56; ();
;Ubah data Gunggung;15/02/2013 11:20:01; ();
;Ubah Status Verifikasi;15/02/2013 11:20:48; (32597);
;Ubah Status Verifikasi;15/02/2013 11:21:02; (32598);
;Ubah Status Verifikasi;15/02/2013 11:21:17; (32599);
;Ubah Status Verifikasi;15/02/2013 11:21:35; (32600);
;Ubah data Gunggung;15/02/2013 11:22:08; ();
;Ubah data Gunggung;15/02/2013 11:22:32; ();
;Ubah Status Verifikasi;15/02/2013 11:24:43; (32601);
;Insert data;15/02/2013 11:26:00; ();
;Insert data;15/02/2013 11:29:10; ();
;Ubah data Gunggung;15/02/2013 11:29:55; ();
;Ubah data Gunggung;15/02/2013 11:30:13; ();
;Ubah data Gunggung;15/02/2013 11:30:29; ();
;Ubah data Gunggung;15/02/2013 11:30:52; ();
;Ubah data Gunggung;15/02/2013 11:31:09; ();
;Ubah Status Verifikasi;15/02/2013 11:31:14; (32603);
;Ubah data Gunggung;15/02/2013 11:31:23; ();
;Ubah data Gunggung;15/02/2013 11:31:39; ();
;Ubah Status Verifikasi;15/02/2013 11:31:42; (32604);
;Insert data;15/02/2013 11:31:43; ();
;Ubah data Gunggung;15/02/2013 11:31:55; ();
;Ubah Status Verifikasi;15/02/2013 11:32:04; (32605);
;Ubah Status Verifikasi;15/02/2013 11:32:35; (32608);
;Ubah Status Verifikasi;15/02/2013 11:32:42; (32610);
;Ubah Status Verifikasi;15/02/2013 11:32:54; (32611);
;Insert data;15/02/2013 11:33:00; ();
;Ubah Status Verifikasi;15/02/2013 11:33:13; (32613);
;Insert data;15/02/2013 11:33:14; ();
;Ubah Status Verifikasi;15/02/2013 11:33:37; (32614);
;Ubah Status Verifikasi;15/02/2013 11:34:04; (32615);
;Ubah Status Verifikasi;15/02/2013 11:34:19; (32617);
;Ubah Status Verifikasi;15/02/2013 11:34:44; (32619);
;Ubah Status Verifikasi;15/02/2013 11:35:01; (32620);
;Insert data;15/02/2013 11:35:04; ();
;Ubah Status Verifikasi;15/02/2013 11:35:15; (32622);
;Ubah data;15/02/2013 11:35:21; (10862);
;Ubah data;15/02/2013 11:35:43; (10861);
974357959;Entry bukti Lapor SPT;15/02/2013 11:37:26; di Nopend 61300 dengan id ();
;Insert data;15/02/2013 11:38:05; ();
;Ubah Status Verifikasi;15/02/2013 11:39:44; (30964);
974357959;Entry bukti Lapor SPT;15/02/2013 11:41:12; di Nopend 61300 dengan id ();
;Ubah Status Verifikasi;15/02/2013 12:11:30; (30969);
;Ubah Status Verifikasi;15/02/2013 12:11:48; (30974);
;Ubah Status Verifikasi;15/02/2013 12:12:15; (30978);
;Ubah Status Verifikasi;15/02/2013 12:12:41; (30985);
;Ubah Status Verifikasi;15/02/2013 12:13:02; (30990);
;Ubah Status Verifikasi;15/02/2013 12:13:19; (30994);
;Ubah Status Verifikasi;15/02/2013 12:13:51; (30999);
;Ubah Status Verifikasi;15/02/2013 12:14:20; (31003);
;Ubah Status Verifikasi;15/02/2013 12:14:40; (31004);
;Ubah Status Verifikasi;15/02/2013 12:15:01; (31005);
;Ubah Status Verifikasi;15/02/2013 12:15:28; (31006);
;Ubah Status Verifikasi;15/02/2013 12:16:14; (31009);
;Ubah Status Verifikasi;15/02/2013 12:16:37; (31013);
;Ubah Status Verifikasi;15/02/2013 12:17:02; (31016);
;Ubah Status Verifikasi;15/02/2013 12:17:23; (31024);
;Ubah Status Verifikasi;15/02/2013 12:17:44; (31031);
;Ubah Status Verifikasi;15/02/2013 12:18:16; (31034);
;Ubah Status Verifikasi;15/02/2013 12:18:33; (31037);
;Ubah Status Verifikasi;15/02/2013 12:18:52; (31039);
;Ubah Status Verifikasi;15/02/2013 12:19:30; (31043);
;Ubah Status Verifikasi;15/02/2013 12:19:48; (31044);
;Ubah Status Verifikasi;15/02/2013 12:20:04; (31055);
;Ubah Status Verifikasi;15/02/2013 12:20:20; (31059);
;Ubah Status Verifikasi;15/02/2013 12:20:35; (31190);
;Ubah Status Verifikasi;15/02/2013 12:21:05; (30548);
;Ubah Status Verifikasi;15/02/2013 12:21:11; (30550);
;Ubah Status Verifikasi;15/02/2013 12:21:38; (30558);
;Ubah Status Verifikasi;15/02/2013 12:21:43; (30560);
;Ubah Status Verifikasi;15/02/2013 12:21:48; (30562);
;Ubah Status Verifikasi;15/02/2013 12:21:54; (30564);
;Ubah Status Verifikasi;15/02/2013 12:21:59; (30565);
;Ubah Status Verifikasi;15/02/2013 12:22:07; (30566);
;Ubah Status Verifikasi;15/02/2013 12:22:12; (30567);
;Ubah Status Verifikasi;15/02/2013 12:22:18; (30568);
;Ubah Status Verifikasi;15/02/2013 12:22:22; (30569);
;Ubah Status Verifikasi;15/02/2013 12:22:28; (30700);
;Ubah Status Verifikasi;15/02/2013 12:22:33; (31721);
;Ubah Status Verifikasi;15/02/2013 12:24:40; (31161);
;Ubah Status Verifikasi;15/02/2013 12:24:48; (32227);
;Ubah Status Verifikasi;15/02/2013 12:24:52; (178);
;Ubah Status Verifikasi;15/02/2013 12:25:41; (32229);
;Ubah Status Verifikasi;15/02/2013 12:25:49; (32232);
;Ubah Status Verifikasi;15/02/2013 12:28:00; (32234);
;Ubah Status Verifikasi;15/02/2013 12:28:06; (32241);
;Ubah Status Verifikasi;15/02/2013 12:28:19; (32248);
;Ubah Status Verifikasi;15/02/2013 12:28:26; (32251);
;Ubah Status Verifikasi;15/02/2013 12:28:35; (32258);
;Ubah Status Verifikasi;15/02/2013 12:28:41; (32263);
;Ubah Status Verifikasi;15/02/2013 12:28:47; (32269);
;Ubah Status Verifikasi;15/02/2013 12:28:53; (32271);
;Ubah Status Verifikasi;15/02/2013 12:28:58; (32273);
;Ubah Status Verifikasi;15/02/2013 12:29:04; (32275);
;Ubah Status Verifikasi;15/02/2013 12:29:09; (32277);
;Ubah Status Verifikasi;15/02/2013 12:29:15; (32278);
;Ubah Status Verifikasi;15/02/2013 12:29:38; (32279);
;Ubah Status Verifikasi;15/02/2013 12:29:53; (32280);
;Ubah Status Verifikasi;15/02/2013 12:30:00; (32323);
972327575;Terkait PendapatanBANK BTPN PALEMBANG;15/02/2013 12:33:58; di Nopend 30000;
;Ubah Status Verifikasi;15/02/2013 12:34:45; (877);
;Ubah Status Verifikasi;15/02/2013 12:34:53; (878);
;Ubah Status Verifikasi;15/02/2013 12:39:55; (30450);
;Ubah Status Verifikasi;15/02/2013 12:40:16; (31438);
;Ubah Status Verifikasi;15/02/2013 12:40:38; (31440);
;Ubah Status Verifikasi;15/02/2013 12:41:06; (31442);
;Ubah Status Verifikasi;15/02/2013 12:41:25; (31446);
;Ubah Status Verifikasi;15/02/2013 12:41:53; (31448);
;Ubah Status Verifikasi;15/02/2013 12:42:51; (31451);
;Ubah Status Verifikasi;15/02/2013 12:43:11; (31453);
;Ubah Status Verifikasi;15/02/2013 12:44:23; (31455);
;Ubah Status Verifikasi;15/02/2013 12:44:45; (31457);
;Ubah Status Verifikasi;15/02/2013 12:45:28; (31458);
;Ubah Status Verifikasi;15/02/2013 12:45:47; (31460);
;Ubah Status Verifikasi;15/02/2013 12:46:08; (31463);
;Ubah Status Verifikasi;15/02/2013 12:46:33; (31470);
;Ubah Status Verifikasi;15/02/2013 12:46:59; (32453);
;Ubah Status Verifikasi;15/02/2013 12:47:07; (32458);
;Ubah Status Verifikasi;15/02/2013 12:47:15; (32457);
;Ubah Status Verifikasi;15/02/2013 12:47:18; (32456);
;Ubah Status Verifikasi;15/02/2013 12:47:24; (32454);
978365999;Terkait PendapatanPT INDOSAT Tbk;15/02/2013 12:56:06; di Nopend 10009;
978365999;Terkait PendapatanPT INDOSAT Tbk;15/02/2013 12:57:13; di Nopend 10009;
;Ubah Status Verifikasi;15/02/2013 12:58:18; (31472);
978365999;Terkait PendapatanPT INDOSAT Tbk;15/02/2013 12:58:19; di Nopend 10009;
;Ubah Status Verifikasi;15/02/2013 12:59:16; (31474);
978365999;Terkait PendapatanPT INDOSAT Tbk;15/02/2013 12:59:24; di Nopend 10009;
;Ubah Status Verifikasi;15/02/2013 12:59:45; (31475);
;Ubah Status Verifikasi;15/02/2013 13:00:00; (31478);
;Ubah Status Verifikasi;15/02/2013 13:00:25; (31480);
;Ubah Status Verifikasi;15/02/2013 13:00:48; (31483);
;Ubah Status Verifikasi;15/02/2013 13:01:10; (31484);
;Ubah Status Verifikasi;15/02/2013 13:05:05; (19434);
;Ubah Status Verifikasi;15/02/2013 13:05:08; (19435);
;Ubah Status Verifikasi;15/02/2013 13:05:15; (19439);
;Ubah Status Verifikasi;15/02/2013 13:05:22; (19440);
;Ubah Status Verifikasi;15/02/2013 13:05:30; (19443);
;Ubah Status Verifikasi;15/02/2013 13:05:40; (19444);
;Ubah Status Verifikasi;15/02/2013 13:05:48; (19445);
;Ubah Status Verifikasi;15/02/2013 13:05:54; (19446);
;Ubah Status Verifikasi;15/02/2013 13:06:01; (19448);
;Ubah Status Verifikasi;15/02/2013 13:06:07; (19449);
978365999;Terkait PendapatanPT TASPEN (PERSERO);15/02/2013 13:07:54; di Nopend 10009;
;Ubah Status Verifikasi;15/02/2013 13:08:21; (31488);
;Ubah Status Verifikasi;15/02/2013 13:08:43; (31491);
;Ubah Status Verifikasi;15/02/2013 13:09:04; (31493);
;Ubah Status Verifikasi;15/02/2013 13:09:34; (31497);
;Ubah Status Verifikasi;15/02/2013 13:12:51; (31500);
;Ubah Status Verifikasi;15/02/2013 13:13:41; (31501);
;Ubah Status Verifikasi;15/02/2013 13:14:00; (31502);
;Ubah Status Verifikasi;15/02/2013 13:14:13; (31876);
;Ubah Status Verifikasi;15/02/2013 13:14:43; (31877);
;Ubah Status Verifikasi;15/02/2013 13:15:02; (32134);
978365999;Terkait PendapatanPT TASPEN (PERSERO);15/02/2013 13:15:10; di Nopend 10009;
;Ubah Status Verifikasi;15/02/2013 13:15:19; (32135);
;Ubah Status Verifikasi;15/02/2013 13:15:59; (32137);
;Ubah Status Verifikasi;15/02/2013 13:16:14; (32139);
;Ubah Status Verifikasi;15/02/2013 13:16:34; (32140);
;Ubah Status Verifikasi;15/02/2013 13:16:38; (32142);
;Ubah Status Verifikasi;15/02/2013 13:16:51; (32145);
978365999;Terkait PendapatanPT. Bakrie Telecom, TBK;15/02/2013 13:17:03; di Nopend 10009;
;Ubah Status Verifikasi;15/02/2013 13:17:06; (32147);
;Ubah Status Verifikasi;15/02/2013 13:17:24; (32148);
;Ubah Status Verifikasi;15/02/2013 13:17:42; (32149);
;Ubah Status Verifikasi;15/02/2013 13:17:59; (32152);
;Ubah Status Verifikasi;15/02/2013 13:18:12; (32759);
978365999;Terkait PendapatanPT ERATEL MEDIA DISTRINDO;15/02/2013 13:18:21; di Nopend 10009;
;Ubah Status Verifikasi;15/02/2013 13:18:33; (32760);
978365999;Terkait PendapatanPT AETRA AIR JAKARTA;15/02/2013 13:20:52; di Nopend 10009;
978365999;Terkait PendapatanPT PAM LYONNAISE JAYA;15/02/2013 13:22:06; di Nopend 10009;
;Ubah data;15/02/2013 13:24:39; (10715);
;Ubah data;15/02/2013 13:26:25; (10717);
;Ubah Status Verifikasi;15/02/2013 13:33:11; (21840);
;Ubah Status Verifikasi;15/02/2013 13:33:20; (21845);
;Ubah Status Verifikasi;15/02/2013 13:33:29; (21849);
;Ubah Status Verifikasi;15/02/2013 13:33:42; (21851);
;Ubah Status Verifikasi;15/02/2013 13:33:55; (21851);
;Ubah Status Verifikasi;15/02/2013 13:34:08; (21853);
;Ubah Status Verifikasi;15/02/2013 13:34:15; (21854);
;Ubah Status Verifikasi;15/02/2013 13:34:21; (21877);
;Ubah Status Verifikasi;15/02/2013 13:38:17; (25612);
;Ubah Status Verifikasi;15/02/2013 13:38:27; (25617);
;Ubah Status Verifikasi;15/02/2013 13:38:35; (25621);
;Ubah Status Verifikasi;15/02/2013 13:38:50; (25623);
;Ubah Status Verifikasi;15/02/2013 13:38:57; (25626);
;Ubah Status Verifikasi;15/02/2013 13:39:42; (32027);
;Ubah Status Verifikasi;15/02/2013 13:39:46; (32028);
;Ubah Status Verifikasi;15/02/2013 13:39:51; (32030);
;Ubah Status Verifikasi;15/02/2013 13:39:55; (32032);
;Ubah Status Verifikasi;15/02/2013 13:40:00; (32034);
;Ubah Status Verifikasi;15/02/2013 13:40:05; (32035);
;Ubah Status Verifikasi;15/02/2013 13:40:11; (32038);
;Ubah data Pkp AW Hutang Pajak;15/02/2013 13:40:19; (1439);
;Ubah Status Verifikasi;15/02/2013 13:44:22; (25612);
;Ubah Status Verifikasi;15/02/2013 13:44:40; (25617);
;Ubah Status Verifikasi;15/02/2013 13:45:25; (25621);
;Ubah Status Verifikasi;15/02/2013 13:45:34; (25623);
;Ubah Status Verifikasi;15/02/2013 13:45:42; (25626);
;Ubah Status Verifikasi;15/02/2013 13:46:56; (21840);
;Ubah Status Verifikasi;15/02/2013 13:47:02; (21845);
;Ubah Status Verifikasi;15/02/2013 13:47:07; (21849);
;Ubah Status Verifikasi;15/02/2013 13:47:12; (21851);
;Ubah Status Verifikasi;15/02/2013 13:47:16; (21853);
;Ubah Status Verifikasi;15/02/2013 13:47:20; (21854);
;Ubah Status Verifikasi;15/02/2013 13:47:52; (32027);
;Ubah Status Verifikasi;15/02/2013 13:47:55; (32028);
;Ubah Status Verifikasi;15/02/2013 13:47:59; (32030);
;Ubah Status Verifikasi;15/02/2013 13:48:03; (32032);
;Ubah Status Verifikasi;15/02/2013 13:48:08; (32034);
;Ubah Status Verifikasi;15/02/2013 13:48:17; (32038);
;Ubah Status Verifikasi;15/02/2013 13:48:22; (32035);
;Ubah Status Verifikasi;15/02/2013 13:53:20; (32327);
;Ubah Status Verifikasi;15/02/2013 13:53:28; (32403);
;Ubah Status Verifikasi;15/02/2013 14:03:47; (32650);
;Ubah Status Verifikasi;15/02/2013 14:03:53; (32655);
;Ubah Status Verifikasi;15/02/2013 14:03:59; (32657);
;Ubah Status Verifikasi;15/02/2013 14:04:08; (32658);
;Ubah Status Verifikasi;15/02/2013 14:04:14; (32662);
;Ubah Status Verifikasi;15/02/2013 14:04:19; (32663);
;Ubah Status Verifikasi;15/02/2013 14:04:24; (32665);
;Ubah Status Verifikasi;15/02/2013 14:04:29; (32675);
;Ubah Status Verifikasi;15/02/2013 14:04:34; (32677);
;Ubah Status Verifikasi;15/02/2013 14:04:40; (32680);
;Ubah Status Verifikasi;15/02/2013 14:04:45; (32682);
;Ubah Status Verifikasi;15/02/2013 14:04:50; (32684);
;Ubah Status Verifikasi;15/02/2013 14:04:55; (32685);
;Ubah Status Verifikasi;15/02/2013 14:04:59; (32686);
;Ubah Status Verifikasi;15/02/2013 14:05:37; (32757);
;Ubah Status Verifikasi;15/02/2013 14:05:43; (32758);
;Ubah Status Verifikasi;15/02/2013 14:05:49; (32761);
;Ubah Status Verifikasi;15/02/2013 14:05:55; (32762);
;Ubah Status Verifikasi;15/02/2013 14:06:01; (32763);
;Ubah Status Verifikasi;15/02/2013 14:06:05; (32764);
;Ubah Status Verifikasi;15/02/2013 14:06:11; (32765);
;Ubah Status Verifikasi;15/02/2013 14:06:16; (32766);
;Ubah Status Verifikasi;15/02/2013 14:06:22; (32767);
;Ubah Status Verifikasi;15/02/2013 14:06:27; (32768);
;Ubah Status Verifikasi;15/02/2013 14:06:34; (32769);
;Ubah Status Verifikasi;15/02/2013 14:06:40; (25969);
;Ubah data;15/02/2013 14:06:42; (10856);
;Ubah Status Verifikasi;15/02/2013 14:06:44; (32770);
;Ubah Status Verifikasi;15/02/2013 14:06:49; (32771);
;Ubah Status Verifikasi;15/02/2013 14:06:54; (32772);
;Ubah Status Verifikasi;15/02/2013 14:07:11; (25968);
;Ubah data Gunggung;15/02/2013 14:11:25; ();
;Ubah data Gunggung;15/02/2013 14:11:54; ();
983390940;Terkait BiayakOPERASI KARYAWAN MERPATI POS;15/02/2013 14:27:45; di Nopend 41200;
;Ubah data Pkp AW Hutang Pajak;15/02/2013 14:28:00; (1393);
;Ubah data Pkp AW Hutang Pajak;15/02/2013 14:29:38; (1534);
983390940;Terkait BiayakOPERASI KARYAWAN MERPATI POS;15/02/2013 14:31:31; di Nopend 41200;
983390940;Insert Data Faktur Penjualan dgn Pemebeli KSP SADAR USAHA;15/02/2013 14:52:03; di Nopend 41200;
;Ubah data Pkp AW Hutang Pajak;15/02/2013 14:53:25; (1393);
983390940;Insert Data Faktur Penjualan dgn Pemebeli KOPERASI NASARI;15/02/2013 14:54:07; di Nopend 41200;
983390940;Ubah Data Faktur Penjualan 010.000-13.00002602;15/02/2013 14:54:36; di Nopend 41200 dengan id (32870);
983390940;Insert Data Faktur Penjualan dgn Pemebeli PT. BPR CITRA DANA RAHAYU;15/02/2013 14:57:53; di Nopend 41200;
983390940;Insert Data Faktur Penjualan dgn Pemebeli KSU WAHANA MITRA KENCANA;15/02/2013 15:00:00; di Nopend 41200;
983390940;Insert Data Faktur Penjualan dgn Pemebeli Koperasi Simpan Pinjam Usaha Mandiri;15/02/2013 15:02:40; di Nopend 41200;
983390940;Insert Data Faktur Penjualan dgn Pemebeli PT.PUTRI CAHAYA KENCANA;15/02/2013 15:05:39; di Nopend 41200;
983390940;Insert Data Faktur Penjualan dgn Pemebeli Koperasi Sikopawi Mandiri;15/02/2013 15:07:20; di Nopend 41200;
983390940;Insert Data Faktur Penjualan dgn Pemebeli Koperasi Simpan Pinjam Mekarsari;15/02/2013 15:09:25; di Nopend 41200;
983390940;Insert Data Faktur Penjualan dgn Pemebeli PT. BPR CITRA DANA RAHAYU;15/02/2013 15:11:59; di Nopend 41200;
983390940;Insert Data Faktur Penjualan dgn Pemebeli Koperasi Simpan Pinjam Usaha Mandiri;15/02/2013 15:14:51; di Nopend 41200;
;Ubah data Pkp AW Hutang Pajak;15/02/2013 15:17:01; (1444);
983390940;Insert Data Faktur Penjualan dgn Pemebeli Koperasi Simpan Pinjam Mekarsari;15/02/2013 15:17:10; di Nopend 41200;
;Ubah data Pkp AW Hutang Pajak;15/02/2013 15:19:48; (1444);
;Ubah Status Verifikasi;15/02/2013 15:39:22; (30383);
;Ubah Status Verifikasi;15/02/2013 15:39:27; (30384);
;Ubah Status Verifikasi;15/02/2013 15:39:33; (30385);
;Ubah Status Verifikasi;15/02/2013 15:39:44; (30386);
;Ubah Status Verifikasi;15/02/2013 15:39:50; (30387);
976372198;Ubah Data Faktur Penjualan 010.000-13.00000118;15/02/2013 15:43:12; di Nopend 68400 dengan id (30383);
976372198;Ubah Data Faktur Penjualan 010.000-13.00000119;15/02/2013 15:43:22; di Nopend 68400 dengan id (30384);
976372198;Ubah Data Faktur Penjualan 010.000-13.00000120;15/02/2013 15:43:31; di Nopend 68400 dengan id (30385);
976372198;Ubah Data Faktur Penjualan 010.000-13.00000121;15/02/2013 15:43:39; di Nopend 68400 dengan id (30386);
976372198;Ubah Data Faktur Penjualan 010.000-13.00000122;15/02/2013 15:43:48; di Nopend 68400 dengan id (30387);
;Ubah Status Verifikasi;15/02/2013 16:30:53; (31779);
;Ubah Status Verifikasi;15/02/2013 16:31:08; (31780);
;Ubah data perusahaan;15/02/2013 16:31:41; ();
;Ubah Status Verifikasi;15/02/2013 16:33:54; (31781);
;Ubah Status Verifikasi;15/02/2013 16:34:12; (31782);
;Ubah Status Verifikasi;15/02/2013 16:34:44; (32291);
;Ubah Status Verifikasi;15/02/2013 16:35:06; (32293);
;Ubah Status Verifikasi;15/02/2013 16:35:29; (32295);
;Ubah Status Verifikasi;15/02/2013 16:36:39; (32296);
;Ubah Status Verifikasi;15/02/2013 16:37:11; (32298);
;Ubah Status Verifikasi;15/02/2013 16:37:19; (32309);
;Ubah Status Verifikasi;15/02/2013 16:37:48; (32314);
;Ubah Status Verifikasi;15/02/2013 16:38:01; (32319);
;Ubah Status Verifikasi;15/02/2013 16:38:16; (32325);
;Ubah Status Verifikasi;15/02/2013 16:38:24; (32377);
