971361368;Ubah data user;18/09/2012 11:53:21;974358393 ();
971361368;Ubah data user;18/09/2012 11:56:27;974358393 ();
971361368;Ubah data user;18/09/2012 13:55:35;969324819 ();
971361368;Ubah data user;18/09/2012 13:55:46;960158618 ();
971361368;Ubah data user;18/09/2012 15:51:12;972346521 ();
971361368;Ubah data user;18/09/2012 15:51:22;972336527 ();
;Ubah data perusahaan;18/09/2012 16:15:22; ();
;Insert data;18/09/2012 16:27:11; ();
;Ubah data;18/09/2012 16:30:20; (2401);
;Insert data;18/09/2012 16:40:56; ();
;Ubah data;18/09/2012 17:00:33; (2402);
;Insert data;18/09/2012 17:02:40; ();
