967271964;Pembatalan Bukti Potong 000001/75000/0113;21/02/2013 07:16:27; id : (646);
967271964;Terkait BiayaKoperasi Karyawan Merpatipos;21/02/2013 07:25:31; di Nopend 75000;
967271964;Terkait BiayaKoperasi Karyawan Merpatipos;21/02/2013 07:27:50; di Nopend 75000;
;Ubah Status Verifikasi;21/02/2013 07:44:26; (844);
;Ubah Status Verifikasi;21/02/2013 07:44:30; (845);
971325054;Ubah Data Faktur Penjualan 010.000-13.00002713;21/02/2013 08:08:28; di Nopend 53200 dengan id (32981);
972361479;Insert Data Faktur Penjualan dgn Pemebeli BANK BTPN CABANG MADIUN;21/02/2013 08:13:36; di Nopend 63100;
;Ubah data;21/02/2013 08:31:35; (10907);
9673558622;Terkait Biaya;21/02/2013 08:34:19; di Nopend 10004 dengan id (725);
9673558622;Terkait Biaya;21/02/2013 08:34:57; di Nopend 10004 dengan id (725);
978383321;Insert Data Faktur Penjualan dgn Pemebeli PT BFI Finance Indonesia TBK;21/02/2013 08:35:08; di Nopend 73000;
9673558622;Terkait Biaya;21/02/2013 08:35:17; di Nopend 10004 dengan id (811);
978383321;Insert Data Faktur Penjualan dgn Pemebeli PT FIF;21/02/2013 08:38:04; di Nopend 73000;
966241848;Insert Data Faktur Penjualan dgn Pemebeli Koperasi Nusantara;21/02/2013 08:38:52; di Nopend 75300;
;Ubah Status Verifikasi;21/02/2013 08:40:20; (32998);
;Ubah Status Verifikasi;21/02/2013 08:40:25; (32999);
966241848;Insert Data Faktur Penjualan dgn Pemebeli PT. BANK TABUNGAN PENSIUNAN NASIONAL;21/02/2013 08:42:29; di Nopend 75300;
966283375;Insert Data Faktur Penjualan dgn Pemebeli KSP NASARI;21/02/2013 08:43:29; di Nopend 57600;
966241848;Ubah Data Faktur Penjualan 010.000-13.00002733;21/02/2013 08:43:34; di Nopend 75300 dengan id (33001);
966283375;Insert Data Faktur Penjualan dgn Pemebeli KSP GIRIMULYO;21/02/2013 08:44:48; di Nopend 57600;
966283375;Ubah Data Faktur Penjualan 010.000-13.00002664;21/02/2013 08:47:03; di Nopend 57600 dengan id (32932);
966283375;Ubah Data Faktur Penjualan 010.000-13.00002680;21/02/2013 08:48:15; di Nopend 57600 dengan id (32948);
966283375;Ubah Data Faktur Penjualan 010.000-13.00002664;21/02/2013 08:55:52; di Nopend 57600 dengan id (32932);
966283375;Ubah Data Faktur Penjualan 010.000-13.00002680;21/02/2013 08:56:34; di Nopend 57600 dengan id (32948);
981390961;Terkait PendapatanKOPERASI NUSANTARA;21/02/2013 09:18:41; di Nopend 98800;
967271964;Terkait Daftarbuktipotong;21/02/2013 09:21:52; di Nopend 75000 dengan id ();
980382038;Insert Data Faktur Penjualan dgn Pemebeli BTPN SALATIGA;21/02/2013 09:41:18; di Nopend 57300;
;Ubah data perusahaan;21/02/2013 09:46:41; ();
;Insert data perusahaan;21/02/2013 09:48:20; ();
;Ubah data perusahaan;21/02/2013 09:48:53; ();
;Ubah data perusahaan;21/02/2013 09:49:30; ();
;Insert data perusahaan;21/02/2013 09:52:09; ();
;Ubah data perusahaan;21/02/2013 09:52:55; ();
980382038;Insert Data Faktur Penjualan dgn Pemebeli PT BANK CIMB NIAGA;21/02/2013 09:53:41; di Nopend 57300;
;Ubah data perusahaan;21/02/2013 09:54:12; ();
;Ubah data perusahaan;21/02/2013 09:56:08; ();
;Hapus data perusahaan;21/02/2013 09:58:18; (hapus);
;Ubah data perusahaan;21/02/2013 09:59:08; ();
980382038;Insert Data Faktur Penjualan dgn Pemebeli BTPN SOLO;21/02/2013 09:59:14; di Nopend 57300;
980382038;Insert Data Faktur Penjualan dgn Pemebeli PT. BANK BBAI;21/02/2013 10:01:02; di Nopend 57300;
;Insert data perusahaan;21/02/2013 10:01:10; ();
980382038;Insert Data Faktur Penjualan dgn Pemebeli PT.BKK.Purwodadi Cab.Toroh;21/02/2013 10:01:58; di Nopend 57300;
980382038;Insert Data Faktur Penjualan dgn Pemebeli PT. BANK BTN ( PERSERO );21/02/2013 10:03:01; di Nopend 57300;
;Terkait Biaya;21/02/2013 10:05:31; di Nopend 10004 dengan id (725);
;Ubah data perusahaan;21/02/2013 10:06:56; ();
966283375;Insert Data Faktur Penjualan dgn Pemebeli KOPERASI PRIMKOPABRI;21/02/2013 10:07:12; di Nopend 57600;
980382038;Insert Data Faktur Penjualan dgn Pemebeli PT. Bank Syariah Bukopin;21/02/2013 10:08:32; di Nopend 57300;
;Insert data perusahaan;21/02/2013 10:11:41; ();
;Insert data perusahaan;21/02/2013 10:13:54; ();
980382038;Insert Data Faktur Penjualan dgn Pemebeli KOPERASI NUSANTARA;21/02/2013 10:17:15; di Nopend 57300;
980382038;Insert Data Faktur Penjualan dgn Pemebeli KSP NASARI;21/02/2013 10:18:57; di Nopend 57300;
980382038;Insert Data Faktur Penjualan dgn Pemebeli BANK SAUDARA ;21/02/2013 10:20:52; di Nopend 57300;
980382038;Insert Data Faktur Penjualan dgn Pemebeli BPR SARI BUMI AMPEL;21/02/2013 10:24:47; di Nopend 57300;
966283375;Insert Data Faktur Penjualan dgn Pemebeli KOPERASI MANUNGGAL MAKMUR ;21/02/2013 10:27:12; di Nopend 57600;
980382038;Insert Data Faktur Penjualan dgn Pemebeli BPR SARI BUMI JUWANGI;21/02/2013 10:28:29; di Nopend 57300;
980382038;Insert Data Faktur Penjualan dgn Pemebeli KOPERASI BINA ARTHA GUNA;21/02/2013 10:29:57; di Nopend 57300;
;Insert data perusahaan;21/02/2013 10:30:55; ();
980382038;Insert Data Faktur Penjualan dgn Pemebeli abadi karya;21/02/2013 10:31:34; di Nopend 57300;
980382038;Insert Data Faktur Penjualan dgn Pemebeli KOPERASI MANUNGGAL MAKMUR ;21/02/2013 10:32:27; di Nopend 57300;
;Insert Data Faktur Penjualan dgn Pemebeli Koperasi Nusantara;21/02/2013 10:33:18; di Nopend 63100;
980382038;Insert Data Faktur Penjualan dgn Pemebeli KOPPI - Koperasi Pekerja Pos Indonesia;21/02/2013 10:33:28; di Nopend 57300;
980382038;Insert Data Faktur Penjualan dgn Pemebeli BKK BOYOLALI KOTA;21/02/2013 10:34:13; di Nopend 57300;
980382038;Insert Data Faktur Penjualan dgn Pemebeli BKK CABANG SURUH, SALATIGA;21/02/2013 10:35:09; di Nopend 57300;
;Insert Data Faktur Penjualan dgn Pemebeli BANK CNB CABANG MADIUN;21/02/2013 10:41:57; di Nopend 63100;
969305242;Insert Data Faktur Penjualan dgn Pemebeli KOPERASI MANUNGGAL MAKMUR ;21/02/2013 10:48:45; di Nopend 57700;
964214842;Insert Data Faktur Penjualan dgn Pemebeli KOPERASI NUSANTARA;21/02/2013 10:49:40; di Nopend 70700;
981390961;Pembatalan Bukti Potong 001/FEE.23.219/1/13;21/02/2013 10:50:01; id : (1091);
981390961;Terkait Pendapatan001/FEE.23-219/I/13;21/02/2013 10:55:28; di Nopend 98800 dengan id (856);
;Insert Data Faktur Penjualan dgn Pemebeli BPR PURNABAKTI;21/02/2013 10:57:17; di Nopend 63100;
960170017;Insert Data Faktur Penjualan dgn Pemebeli KSP Tulus Rejeki;21/02/2013 10:59:24; di Nopend 61400;
960170017;Insert Data Faktur Penjualan dgn Pemebeli KSP SEJAHTERA NGANJUK;21/02/2013 11:00:24; di Nopend 61400;
9673558622;Terkait BiayaPT. SURYA SUDECO;21/02/2013 11:04:51; di Nopend 10004;
;Terkait PendapatanBANK CNB CABANG MADIUN;21/02/2013 11:07:01; di Nopend 63100;
960170017;Insert Data Faktur Penjualan dgn Pemebeli KSP Karya Bakti / Rahayu;21/02/2013 11:07:20; di Nopend 61400;
981378079;Insert Data Faktur Penjualan dgn Pemebeli BANK BTPN CABANG KOTABARU;21/02/2013 11:07:54; di Nopend 72200;
9673558622;Terkait BiayaPT. SURYA SUDECO;21/02/2013 11:08:52; di Nopend 10004;
981378079;Insert Data Faktur Penjualan dgn Pemebeli KOPERASI NASARI BANJARMASIN;21/02/2013 11:09:28; di Nopend 72200;
981378079;Insert Data Faktur Penjualan dgn Pemebeli KOPERASI NUSANTARA;21/02/2013 11:10:51; di Nopend 72200;
981378079;Insert Data Faktur Penjualan dgn Pemebeli KOPERASI SEJAHTERA ABADI;21/02/2013 11:11:50; di Nopend 72200;
971341679;Insert Data Faktur Penjualan dgn Pemebeli KOPERASI NUSANTARA;21/02/2013 11:12:36; di Nopend 17400;
;Ubah Status Verifikasi;21/02/2013 11:13:12; (31281);
;Ubah Status Verifikasi;21/02/2013 11:13:20; (31283);
;Ubah Status Verifikasi;21/02/2013 11:13:25; (31285);
981378079;Insert Data Faktur Penjualan dgn Pemebeli Pak Indra Setiawan;21/02/2013 11:13:28; di Nopend 72200;
;Ubah Status Verifikasi;21/02/2013 11:13:31; (31287);
;Ubah Status Verifikasi;21/02/2013 11:13:37; (31288);
;Ubah Status Verifikasi;21/02/2013 11:13:42; (31289);
;Ubah Status Verifikasi;21/02/2013 11:13:52; (31291);
;Ubah Status Verifikasi;21/02/2013 11:14:01; (31292);
;Ubah Status Verifikasi;21/02/2013 11:14:10; (31293);
;Ubah Status Verifikasi;21/02/2013 11:14:20; (31294);
;Ubah Status Verifikasi;21/02/2013 11:14:31; (31295);
9673558622;Terkait BiayaPT. SURYA SUDECO;21/02/2013 11:14:42; di Nopend 10004;
